Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
9/13/2015,1:00 AM,0,0,0
9/13/2015,1:30 AM,0,0,0
9/13/2015,2:00 AM,0,0,0
9/13/2015,2:30 AM,0,0,0
9/13/2015,3:00 AM,0,0,0
9/13/2015,3:30 AM,0,0,0
9/13/2015,4:00 AM,0,0,0
9/13/2015,4:30 AM,0,0,0
9/13/2015,5:00 AM,0,0,0
9/13/2015,5:30 AM,0,0,0
9/13/2015,6:00 AM,0,0,0
9/13/2015,6:30 AM,0,0,0
9/13/2015,7:00 AM,0,0,0
9/13/2015,7:30 AM,0,0,0
9/13/2015,8:00 AM,0.2,0,0.00787402
9/13/2015,8:30 AM,0,0,0
9/13/2015,9:00 AM,0,0,0
9/13/2015,9:30 AM,0,0,0
9/13/2015,10:00 AM,0,0,0
9/13/2015,10:30 AM,0,0,0
9/13/2015,11:00 AM,0,0,0
9/13/2015,11:30 AM,0,0,0
9/13/2015,12:00 PM,0,0,0
9/13/2015,12:30 PM,0,0,0
9/13/2015,1:00 PM,0,0,0
9/13/2015,1:30 PM,0,0,0
9/13/2015,2:00 PM,0,0,0
9/13/2015,2:30 PM,0,0,0
9/13/2015,3:00 PM,0,0,0
9/13/2015,3:30 PM,0,0,0
9/13/2015,4:00 PM,0,0,0
9/13/2015,4:30 PM,0,0,0
9/13/2015,5:00 PM,0,0,0
9/13/2015,5:30 PM,0.2,0,0.00787402
9/13/2015,6:00 PM,0.4,4.6,0.01574804
9/13/2015,6:30 PM,0.4,1.4,0.01574804
9/13/2015,7:00 PM,0.2,1.4,0.00787402
9/13/2015,7:30 PM,0.2,0,0.00787402
9/13/2015,8:00 PM,0,0,0
9/13/2015,8:30 PM,0,0,0
9/13/2015,9:00 PM,0,0,0
9/13/2015,9:30 PM,0,0,0
9/13/2015,10:00 PM,0,0,0
9/13/2015,10:30 PM,0,0,0
9/13/2015,11:00 PM,0,0,0
9/13/2015,11:30 PM,0,0,0
9/14/2015,12:00 AM,0,0,0
9/14/2015,12:30 AM,0,0,0
9/14/2015,1:00 AM,0.2,0,0.00787402
9/14/2015,1:30 AM,0,0,0
9/14/2015,2:00 AM,0,0,0
9/14/2015,2:30 AM,0,0,0
9/14/2015,3:00 AM,0,0,0
9/14/2015,3:30 AM,0,0,0
9/14/2015,4:00 AM,0,0,0
9/14/2015,4:30 AM,0,0,0
9/14/2015,5:00 AM,0,0,0
9/14/2015,5:30 AM,0,0,0
9/14/2015,6:00 AM,0,0,0
9/14/2015,7:00 AM,0,0,0
9/14/2015,7:15 AM,0,0,0
9/14/2015,7:30 AM,0,0,0
9/14/2015,7:45 AM,0,0,0
9/14/2015,8:00 AM,0,0,0
9/14/2015,8:15 AM,0,0,0
9/14/2015,8:30 AM,0.2,0,0.00787402
9/14/2015,8:45 AM,0,0,0
9/14/2015,9:00 AM,0,0,0
9/14/2015,9:15 AM,0,0,0
9/14/2015,9:30 AM,0.2,0,0.00787402
9/14/2015,9:45 AM,0.2,0,0.00787402
9/14/2015,10:00 AM,0,0,0
9/14/2015,10:15 AM,0,0,0
9/14/2015,10:30 AM,0,0,0
9/14/2015,10:45 AM,0,0,0
9/14/2015,11:00 AM,0,0,0
9/14/2015,11:15 AM,0,0,0
9/14/2015,11:30 AM,0,0,0
9/14/2015,11:45 AM,0,0,0
9/14/2015,12:00 PM,0,0,0
9/14/2015,12:15 PM,0,0,0
9/14/2015,12:30 PM,0,0,0
9/14/2015,12:45 PM,0,0,0
9/14/2015,1:00 PM,0,0,0
9/14/2015,1:15 PM,0,0,0
9/14/2015,1:30 PM,0,0,0
9/14/2015,1:45 PM,0,0,0
9/14/2015,2:00 PM,0,0,0
9/14/2015,2:15 PM,0,0,0
9/14/2015,2:30 PM,0,0,0
9/14/2015,2:45 PM,0,0,0
9/14/2015,3:00 PM,0.2,0,0.00787402
9/14/2015,3:15 PM,0,0,0
9/14/2015,3:30 PM,0,0,0
9/14/2015,3:45 PM,0,0,0
9/14/2015,4:00 PM,0,0,0
9/14/2015,4:15 PM,0.2,0,0.00787402
9/14/2015,4:30 PM,0,0,0
9/14/2015,4:45 PM,0,0,0
9/14/2015,5:00 PM,0,0,0
9/14/2015,5:15 PM,0,0,0
9/14/2015,5:30 PM,0,0,0
9/14/2015,5:45 PM,0.8,5.2,0.03149608
9/14/2015,6:00 PM,0,0,0
9/14/2015,6:15 PM,0,0,0
9/14/2015,6:30 PM,0,0,0
9/14/2015,6:45 PM,0.2,0,0.00787402
9/14/2015,7:00 PM,0.2,0.8,0.00787402
9/14/2015,7:15 PM,0,0,0
9/14/2015,7:30 PM,0,0,0
9/14/2015,7:45 PM,0,0,0
9/14/2015,8:00 PM,0,0,0
9/14/2015,8:15 PM,0,0,0
9/14/2015,8:30 PM,0,0,0
9/14/2015,8:45 PM,0,0,0
9/14/2015,9:00 PM,0,0,0
9/14/2015,9:15 PM,0,0,0
9/14/2015,9:30 PM,0,0,0
9/14/2015,9:45 PM,0,0,0
9/14/2015,10:00 PM,0,0,0
9/14/2015,10:15 PM,0,0,0
9/14/2015,10:30 PM,0,0,0
9/14/2015,10:45 PM,0,0,0
9/14/2015,11:00 PM,0,0,0
9/14/2015,11:15 PM,0,0,0
9/14/2015,11:30 PM,0,0,0
9/14/2015,11:45 PM,0,0,0
9/15/2015,12:00 AM,0,0,0
9/15/2015,12:15 AM,0,0,0
9/15/2015,12:30 AM,0,0,0
9/15/2015,12:45 AM,0,0,0
9/15/2015,1:00 AM,0,0,0
9/15/2015,1:15 AM,0,0,0
9/15/2015,1:30 AM,0,0,0
9/15/2015,1:45 AM,0,0,0
9/15/2015,2:00 AM,0,0,0
9/15/2015,2:15 AM,0,0,0
9/15/2015,2:30 AM,0,0,0
9/15/2015,2:45 AM,0.2,0,0.00787402
9/15/2015,3:00 AM,0,0,0
9/15/2015,3:15 AM,0,0,0
9/15/2015,3:30 AM,0,0,0
9/15/2015,3:45 AM,0,0,0
9/15/2015,4:00 AM,0,0,0
9/15/2015,4:15 AM,0,0,0
9/15/2015,4:30 AM,0,0,0
9/15/2015,4:45 AM,0,0,0
9/15/2015,5:00 AM,0,0,0
9/15/2015,5:15 AM,0,0,0
9/15/2015,5:30 AM,0,0,0
9/15/2015,5:45 AM,0,0,0
9/15/2015,6:00 AM,0,0,0
9/15/2015,6:15 AM,0,0,0
9/15/2015,6:30 AM,0,0,0
9/15/2015,6:45 AM,0,0,0
9/15/2015,7:00 AM,0,0,0
9/15/2015,7:15 AM,0,0,0
9/15/2015,7:30 AM,1.2,38.6,0.04724412
9/15/2015,7:45 AM,1.4,29.6,0.05511814
9/15/2015,8:00 AM,0,0,0
9/15/2015,8:15 AM,0,0,0
9/15/2015,8:30 AM,0,0,0
9/15/2015,8:45 AM,0,0,0
9/15/2015,9:00 AM,0,0,0
9/15/2015,9:15 AM,0,0,0
9/15/2015,9:30 AM,0.6,12.4,0.02362206
9/15/2015,9:45 AM,0,0,0
9/15/2015,10:00 AM,0,0,0
9/15/2015,10:15 AM,0,0,0
9/15/2015,10:30 AM,0,0,0
9/15/2015,10:45 AM,0,0,0
9/15/2015,11:00 AM,0,0,0
9/15/2015,11:15 AM,0,0,0
9/15/2015,11:30 AM,0,0,0
9/15/2015,11:45 AM,0,0,0
9/15/2015,12:00 PM,0,0,0
9/15/2015,12:15 PM,0,0,0
9/15/2015,12:30 PM,0,0,0
9/15/2015,12:45 PM,0,0,0
9/15/2015,1:00 PM,0,0,0
9/15/2015,1:15 PM,0,0,0
9/15/2015,1:30 PM,0,0,0
9/15/2015,1:45 PM,0,0,0
9/15/2015,2:00 PM,0,0,0
9/15/2015,2:15 PM,0,0,0
9/15/2015,2:30 PM,0,0,0
9/15/2015,2:45 PM,0,0,0
9/15/2015,3:00 PM,0,0,0
9/15/2015,3:15 PM,0,0,0
9/15/2015,3:30 PM,0,0,0
9/15/2015,3:45 PM,0,0,0
9/15/2015,4:00 PM,0,0,0
9/15/2015,4:15 PM,0,0,0
9/15/2015,4:30 PM,0,0,0
9/15/2015,4:45 PM,0,0,0
9/15/2015,5:00 PM,0,0,0
9/15/2015,5:15 PM,0,0,0
9/15/2015,5:30 PM,0,0,0
9/15/2015,5:45 PM,0,0,0
9/15/2015,6:00 PM,0,0,0
9/15/2015,6:15 PM,0,0,0
9/15/2015,6:30 PM,0,0,0
9/15/2015,6:45 PM,0,0,0
9/15/2015,7:00 PM,0,0,0
9/15/2015,7:15 PM,0,0,0
9/15/2015,7:30 PM,0,0,0
9/15/2015,7:45 PM,0,0,0
9/15/2015,8:00 PM,0,0,0
9/15/2015,8:15 PM,0,0,0
9/15/2015,8:30 PM,0,0,0
9/15/2015,8:45 PM,0,0,0
9/15/2015,9:00 PM,0,0,0
9/15/2015,9:15 PM,0,0,0
9/15/2015,9:30 PM,0,0,0
9/15/2015,9:45 PM,0,0,0
9/15/2015,10:00 PM,0,0,0
9/15/2015,10:15 PM,0,0,0
9/15/2015,10:30 PM,0,0,0
9/15/2015,10:45 PM,0,0,0
9/15/2015,11:00 PM,0,0,0
9/15/2015,11:15 PM,0,0,0
9/15/2015,11:30 PM,0,0,0
9/15/2015,11:45 PM,0,0,0
9/16/2015,12:00 AM,0,0,0
9/16/2015,12:15 AM,0,0,0
9/16/2015,12:30 AM,0,0,0
9/16/2015,12:45 AM,0,0,0
9/16/2015,1:00 AM,0,0,0
9/16/2015,1:15 AM,0,0,0
9/16/2015,1:30 AM,0,0,0
9/16/2015,1:45 AM,0,0,0
9/16/2015,2:00 AM,0,0,0
9/16/2015,2:15 AM,0,0,0
9/16/2015,2:30 AM,0,0,0
9/16/2015,2:45 AM,0,0,0
9/16/2015,3:00 AM,0,0,0
9/16/2015,3:15 AM,0.4,4.8,0.01574804
9/16/2015,3:30 AM,0,0,0
9/16/2015,3:45 AM,0,0,0
9/16/2015,4:00 AM,0,0,0
9/16/2015,4:15 AM,0,0,0
9/16/2015,4:30 AM,0,0,0
9/16/2015,4:45 AM,0,0,0
9/16/2015,5:00 AM,0,0,0
9/16/2015,5:15 AM,0.2,0,0.00787402
9/16/2015,5:30 AM,0.4,5.6,0.01574804
9/16/2015,5:45 AM,2.2,32,0.08661422
9/16/2015,6:00 AM,0,0.8,0
9/16/2015,6:15 AM,0,0,0
9/16/2015,6:30 AM,0,0,0
9/16/2015,6:45 AM,0,0,0
9/16/2015,7:00 AM,0,0,0
9/16/2015,7:15 AM,0,0,0
9/16/2015,7:30 AM,0,0,0
9/16/2015,7:45 AM,0,0,0
9/16/2015,8:00 AM,0,0,0
9/16/2015,8:15 AM,0,0,0
9/16/2015,8:30 AM,0,0,0
9/16/2015,8:45 AM,0,0,0
9/16/2015,9:00 AM,0,0,0
9/16/2015,9:15 AM,0,0,0
9/16/2015,9:30 AM,0,0,0
9/16/2015,9:45 AM,0,0,0
9/16/2015,10:00 AM,0,0,0
9/16/2015,10:15 AM,0,0,0
9/16/2015,10:30 AM,0,0,0
9/16/2015,10:45 AM,0,0,0
9/16/2015,11:00 AM,0,0,0
9/16/2015,11:15 AM,0,0,0
9/16/2015,11:30 AM,0,0,0
9/16/2015,11:45 AM,0,0,0
9/16/2015,12:00 PM,0,0,0
9/16/2015,12:15 PM,0,0,0
9/16/2015,12:30 PM,1,11,0.0393701
9/16/2015,12:45 PM,0,0.8,0
9/16/2015,1:00 PM,0,0,0
9/16/2015,1:15 PM,0,0,0
9/16/2015,1:30 PM,0,0,0
9/16/2015,1:45 PM,0,0,0
9/16/2015,2:00 PM,0,0,0
9/16/2015,2:15 PM,0,0,0
9/16/2015,2:30 PM,0,0,0
9/16/2015,2:45 PM,0,0,0
9/16/2015,3:00 PM,0,0,0
9/16/2015,3:15 PM,0,0,0
9/16/2015,3:30 PM,0,0,0
9/16/2015,3:45 PM,0,0,0
9/16/2015,4:00 PM,0,0,0
9/16/2015,4:15 PM,0,0,0
9/16/2015,4:30 PM,0,0,0
9/16/2015,4:45 PM,0,0,0
9/16/2015,5:00 PM,0,0,0
9/16/2015,5:15 PM,0,0,0
9/16/2015,5:30 PM,0,0,0
9/16/2015,5:45 PM,0,0,0
9/16/2015,6:00 PM,0,0,0
9/16/2015,6:15 PM,0,0,0
9/16/2015,6:30 PM,0,0,0
9/16/2015,6:45 PM,0,0,0
9/16/2015,7:00 PM,0,0,0
9/16/2015,7:15 PM,0,0,0
9/16/2015,7:30 PM,0,0,0
9/16/2015,7:45 PM,0,0,0
9/16/2015,8:00 PM,0,0,0
9/16/2015,8:15 PM,0,0,0
9/16/2015,8:30 PM,0,0,0
9/16/2015,8:45 PM,0,0,0
9/16/2015,9:00 PM,0,0,0
9/16/2015,9:15 PM,0,0,0
9/16/2015,9:30 PM,0,0,0
9/16/2015,9:45 PM,0,0,0
9/16/2015,10:00 PM,0,0,0
9/16/2015,10:15 PM,0,0,0
9/16/2015,10:30 PM,0,0,0
9/16/2015,10:45 PM,0,0,0
9/16/2015,11:00 PM,0,0,0
9/16/2015,11:15 PM,0,0,0
9/16/2015,11:30 PM,0,0,0
9/16/2015,11:45 PM,0,0,0
9/17/2015,12:00 AM,0,0,0
9/17/2015,12:15 AM,0,0,0
9/17/2015,12:30 AM,0,0,0
9/17/2015,12:45 AM,0,0,0
9/17/2015,1:00 AM,0,0,0
9/17/2015,1:15 AM,0,0,0
9/17/2015,1:30 AM,0,0,0
9/17/2015,1:45 AM,0,0,0
9/17/2015,2:00 AM,0,0,0
9/17/2015,2:15 AM,0,0,0
9/17/2015,2:30 AM,0,0,0
9/17/2015,2:45 AM,0,0,0
9/17/2015,3:00 AM,0,0,0
9/17/2015,3:15 AM,0,0,0
9/17/2015,3:30 AM,0,0,0
9/17/2015,3:45 AM,0,0,0
9/17/2015,4:00 AM,0,0,0
9/17/2015,4:15 AM,0,0,0
9/17/2015,4:30 AM,0,0,0
9/17/2015,4:45 AM,0,0,0
9/17/2015,5:00 AM,0,0,0
9/17/2015,5:15 AM,0,0,0
9/17/2015,5:30 AM,0,0,0
9/17/2015,5:45 AM,0,0,0
9/17/2015,6:00 AM,0,0,0
9/17/2015,6:15 AM,0,0,0
9/17/2015,6:30 AM,0,0,0
9/17/2015,6:45 AM,0,0,0
9/17/2015,7:00 AM,0,0,0
9/17/2015,7:15 AM,0,0,0
9/17/2015,7:30 AM,0,0,0
9/17/2015,7:45 AM,0,0,0
9/17/2015,8:00 AM,0,0,0
9/17/2015,8:15 AM,0,0,0
9/17/2015,8:30 AM,0,0,0
9/17/2015,8:45 AM,0,0,0
9/17/2015,9:00 AM,0,0,0
9/17/2015,9:15 AM,0,0,0
9/17/2015,9:30 AM,0,0,0
9/17/2015,9:45 AM,0,0,0
9/17/2015,10:00 AM,0,0,0
9/17/2015,10:15 AM,0,0,0
9/17/2015,10:30 AM,0,0,0
9/17/2015,10:45 AM,0,0,0
9/17/2015,11:00 AM,0,0,0
9/17/2015,11:15 AM,0,0,0
9/17/2015,11:30 AM,0,0,0
9/17/2015,11:45 AM,0,0,0
9/17/2015,12:00 PM,0,0,0
9/17/2015,12:15 PM,0,0,0
9/17/2015,12:30 PM,0,0,0
9/17/2015,12:45 PM,0,0,0
9/17/2015,1:00 PM,0,0,0
9/17/2015,1:15 PM,0,0,0
9/17/2015,1:30 PM,0,0,0
9/17/2015,1:45 PM,0,0,0
9/17/2015,2:00 PM,0,0,0
9/17/2015,2:15 PM,0,0,0
9/17/2015,2:30 PM,0,0,0
9/17/2015,2:45 PM,0,0,0
9/17/2015,3:00 PM,0,0,0
9/17/2015,3:15 PM,0,0,0
9/17/2015,3:30 PM,0,0,0
9/17/2015,3:45 PM,0,0,0
9/17/2015,4:00 PM,0.2,7,0.00787402
9/17/2015,4:15 PM,0.2,7,0.00787402
9/17/2015,4:30 PM,0,0,0
9/17/2015,4:45 PM,0,0,0
9/17/2015,5:00 PM,0,0,0
9/17/2015,5:15 PM,0,0,0
9/17/2015,5:30 PM,0,0,0
9/17/2015,5:45 PM,0,0,0
9/17/2015,6:00 PM,0,0,0
9/17/2015,6:15 PM,0,0,0
9/17/2015,6:30 PM,0,0,0
9/17/2015,6:45 PM,0,0,0
9/17/2015,7:00 PM,0,0,0
9/17/2015,7:15 PM,0,0,0
9/17/2015,7:30 PM,0,0,0
9/17/2015,7:45 PM,0,0,0
9/17/2015,8:00 PM,0,0,0
9/17/2015,8:15 PM,0,0,0
9/17/2015,8:30 PM,0,0,0
9/17/2015,8:45 PM,0,0,0
9/17/2015,9:00 PM,0,0,0
9/17/2015,9:15 PM,0,0,0
9/17/2015,9:30 PM,0,0,0
9/17/2015,9:45 PM,0,0,0
9/17/2015,10:00 PM,0,0,0
9/17/2015,10:15 PM,0,0,0
9/17/2015,10:30 PM,0,0,0
9/17/2015,10:45 PM,0,0,0
9/17/2015,11:00 PM,0,0,0
9/17/2015,11:15 PM,0,0,0
9/17/2015,11:30 PM,0,0,0
9/17/2015,11:45 PM,0,0,0
9/18/2015,12:00 AM,0,0,0
9/18/2015,12:15 AM,0,0,0
9/18/2015,12:30 AM,0,0,0
9/18/2015,12:45 AM,0,0,0
9/18/2015,1:00 AM,0,0,0
9/18/2015,1:15 AM,0,0,0
9/18/2015,1:30 AM,0,0,0
9/18/2015,1:45 AM,0,0,0
9/18/2015,2:00 AM,0,0,0
9/18/2015,2:15 AM,0,0,0
9/18/2015,2:30 AM,0,0,0
9/18/2015,2:45 AM,0,0,0
9/18/2015,3:00 AM,0,0,0
9/18/2015,3:15 AM,0,0,0
9/18/2015,3:30 AM,0,0,0
9/18/2015,3:45 AM,0,0,0
9/18/2015,4:00 AM,0,0,0
9/18/2015,4:15 AM,0,0,0
9/18/2015,4:30 AM,0,0,0
9/18/2015,4:45 AM,0,0,0
9/18/2015,5:00 AM,0,0,0
9/18/2015,5:15 AM,0,0,0
9/18/2015,5:30 AM,0,0,0
9/18/2015,5:45 AM,0,0,0
9/18/2015,6:00 AM,0,0,0
9/18/2015,6:15 AM,0,0,0
9/18/2015,6:30 AM,0,0,0
9/18/2015,6:45 AM,0,0,0
9/18/2015,7:00 AM,0,0,0
9/18/2015,7:15 AM,0,0,0
9/18/2015,7:30 AM,0,0,0
9/18/2015,7:45 AM,0,0,0
9/18/2015,8:00 AM,0,0,0
9/18/2015,8:15 AM,0,0,0
9/18/2015,8:30 AM,0,0,0
9/18/2015,8:45 AM,0,0,0
9/18/2015,9:00 AM,0,0,0
9/18/2015,9:15 AM,0,0,0
9/18/2015,9:30 AM,0,0,0
9/18/2015,9:45 AM,0,0,0
9/18/2015,10:00 AM,0,0,0
9/18/2015,10:15 AM,0,0,0
9/18/2015,10:30 AM,0,0,0
9/18/2015,10:45 AM,0,0,0
9/18/2015,11:00 AM,0,0,0
9/18/2015,11:15 AM,0,0,0
9/18/2015,11:30 AM,0,0,0
9/18/2015,11:45 AM,0,0,0
9/18/2015,12:00 PM,0,0,0
9/18/2015,12:15 PM,0,0,0
9/18/2015,12:30 PM,0,0,0
9/18/2015,12:45 PM,0,0,0
9/18/2015,1:00 PM,0,0,0
9/18/2015,1:15 PM,0,0,0
9/18/2015,1:30 PM,0,0,0
9/18/2015,1:45 PM,0,0,0
9/18/2015,2:00 PM,0,0,0
9/18/2015,2:15 PM,0,0,0
9/18/2015,2:30 PM,0,0,0
9/18/2015,2:45 PM,0,0,0
9/18/2015,3:00 PM,0,0,0
9/18/2015,3:15 PM,0,0,0
9/18/2015,3:30 PM,0,0,0
9/18/2015,3:45 PM,0,0,0
9/18/2015,4:00 PM,0,0,0
9/18/2015,4:15 PM,0,0,0
9/18/2015,4:30 PM,0,0,0
9/18/2015,4:45 PM,0,0,0
9/18/2015,5:00 PM,0,0,0
9/18/2015,5:15 PM,0,0,0
9/18/2015,5:30 PM,0,0,0
9/18/2015,5:45 PM,0,0,0
9/18/2015,6:00 PM,0,0,0
9/18/2015,6:15 PM,0,0,0
9/18/2015,6:30 PM,0,0,0
9/18/2015,6:45 PM,0,0,0
9/18/2015,7:00 PM,0,0,0
9/18/2015,7:15 PM,0,0,0
9/18/2015,7:30 PM,0,0,0
9/18/2015,7:45 PM,0,0,0
9/18/2015,8:00 PM,0,0,0
9/18/2015,8:15 PM,0,0,0
9/18/2015,8:30 PM,0,0,0
9/18/2015,8:45 PM,0,0,0
9/18/2015,9:00 PM,0,0,0
9/18/2015,9:15 PM,0,0,0
9/18/2015,9:30 PM,0,0,0
9/18/2015,9:45 PM,0,0,0
9/18/2015,10:00 PM,0,0,0
9/18/2015,10:15 PM,0,0,0
9/18/2015,10:30 PM,0,0,0
9/18/2015,10:45 PM,0,0,0
9/18/2015,11:00 PM,0,0,0
9/18/2015,11:15 PM,0,0,0
9/18/2015,11:30 PM,0,0,0
9/18/2015,11:45 PM,0,0,0
9/19/2015,12:00 AM,0,0,0
9/19/2015,12:15 AM,0,0,0
9/19/2015,12:30 AM,0,0,0
9/19/2015,12:45 AM,0,0,0
9/19/2015,1:00 AM,0,0,0
9/19/2015,1:15 AM,0,0,0
9/19/2015,1:30 AM,0,0,0
9/19/2015,1:45 AM,0,0,0
9/19/2015,2:00 AM,0,0,0
9/19/2015,2:15 AM,0,0,0
9/19/2015,2:30 AM,0,0,0
9/19/2015,2:45 AM,0,0,0
9/19/2015,3:00 AM,0,0,0
9/19/2015,3:15 AM,0,0,0
9/19/2015,3:30 AM,0,0,0
9/19/2015,3:45 AM,0,0,0
9/19/2015,4:00 AM,0,0,0
9/19/2015,4:15 AM,0,0,0
9/19/2015,4:30 AM,0,0,0
9/19/2015,4:45 AM,0,0,0
9/19/2015,5:00 AM,0,0,0
9/19/2015,5:15 AM,0,0,0
9/19/2015,5:30 AM,0,0,0
9/19/2015,5:45 AM,0,0,0
9/19/2015,6:00 AM,0,0,0
9/19/2015,6:15 AM,0,0,0
9/19/2015,6:30 AM,0,0,0
9/19/2015,6:45 AM,0,0,0
9/19/2015,7:00 AM,0,0,0
9/19/2015,7:15 AM,0,0,0
9/19/2015,7:30 AM,0,0,0
9/19/2015,7:45 AM,0,0,0
9/19/2015,8:00 AM,0,0,0
9/19/2015,8:15 AM,0,0,0
9/19/2015,8:30 AM,0,0,0
9/19/2015,8:45 AM,0,0,0
9/19/2015,9:00 AM,0,0,0
9/19/2015,9:15 AM,0,0,0
9/19/2015,9:30 AM,0,0,0
9/19/2015,9:45 AM,0,0,0
9/19/2015,10:00 AM,0,0,0
9/19/2015,10:15 AM,0,0,0
9/19/2015,10:30 AM,0,0,0
9/19/2015,10:45 AM,0,0,0
9/19/2015,11:00 AM,0,0,0
9/19/2015,11:15 AM,0,0,0
9/19/2015,11:30 AM,0,0,0
9/19/2015,11:45 AM,0,0,0
9/19/2015,12:00 PM,0,0,0
9/19/2015,12:15 PM,0,0,0
9/19/2015,12:30 PM,0,0,0
9/19/2015,12:45 PM,0,0,0
9/19/2015,1:00 PM,0,0,0
9/19/2015,1:15 PM,0,0,0
9/19/2015,1:30 PM,0,0,0
9/19/2015,1:45 PM,0,0,0
9/19/2015,2:00 PM,0,0,0
9/19/2015,2:15 PM,0,0,0
9/19/2015,2:30 PM,0,0,0
9/19/2015,2:45 PM,0,0,0
9/19/2015,3:00 PM,0,0,0
9/19/2015,3:15 PM,0,0,0
9/19/2015,3:30 PM,0,0,0
9/19/2015,3:45 PM,0,0,0
9/19/2015,4:00 PM,0,0,0
9/19/2015,4:15 PM,0,0,0
9/19/2015,4:30 PM,0,0,0
9/19/2015,4:45 PM,0,0,0
9/19/2015,5:00 PM,0,0,0
9/19/2015,5:15 PM,0,0,0
9/19/2015,5:30 PM,0,0,0
9/19/2015,5:45 PM,0,0,0
9/19/2015,6:00 PM,0,0,0
9/19/2015,6:15 PM,0,0,0
9/19/2015,6:30 PM,0,0,0
9/19/2015,6:45 PM,0,0,0
9/19/2015,7:00 PM,0,0,0
9/19/2015,7:15 PM,0,0,0
9/19/2015,7:30 PM,0,0,0
9/19/2015,7:45 PM,0,0,0
9/19/2015,8:00 PM,0,0,0
9/19/2015,8:15 PM,0,0,0
9/19/2015,8:30 PM,0,0,0
9/19/2015,8:45 PM,0,0,0
9/19/2015,9:00 PM,0,0,0
9/19/2015,9:15 PM,0.2,0,0.00787402
9/19/2015,9:30 PM,0,0,0
9/19/2015,9:45 PM,0,0,0
9/19/2015,10:00 PM,0,0,0
9/19/2015,10:15 PM,0,0,0
9/19/2015,10:30 PM,0,0,0
9/19/2015,10:45 PM,0.2,0,0.00787402
9/19/2015,11:00 PM,0,0,0
9/19/2015,11:15 PM,0,0,0
9/19/2015,11:30 PM,0,0,0
9/19/2015,11:45 PM,0,0,0
9/20/2015,12:00 AM,0,0,0
9/20/2015,12:15 AM,0,0,0
9/20/2015,12:30 AM,0,0,0
9/20/2015,12:45 AM,1.4,82.2,0.05511814
9/20/2015,1:00 AM,0,0.8,0
9/20/2015,1:15 AM,0,0,0
9/20/2015,1:30 AM,0,0,0
9/20/2015,1:45 AM,0.4,3.2,0.01574804
9/20/2015,2:00 AM,0.2,2.6,0.00787402
9/20/2015,2:15 AM,0,0,0
9/20/2015,2:30 AM,0,0,0
9/20/2015,2:45 AM,0,0,0
9/20/2015,3:00 AM,0,0,0
9/20/2015,3:15 AM,0,0,0
9/20/2015,3:30 AM,0,0,0
9/20/2015,3:45 AM,0,0,0
9/20/2015,4:00 AM,0,0,0
9/20/2015,4:15 AM,0,0,0
9/20/2015,4:30 AM,0.2,0,0.00787402
9/20/2015,4:45 AM,0,0,0
9/20/2015,5:00 AM,0,0,0
9/20/2015,5:15 AM,0.4,3.6,0.01574804
9/20/2015,5:30 AM,1.2,16.6,0.04724412
9/20/2015,5:45 AM,1.8,23.8,0.07086618
9/20/2015,6:00 AM,0.2,2,0.00787402
9/20/2015,6:15 AM,0.6,21,0.02362206
9/20/2015,6:30 AM,0,0,0
9/20/2015,6:45 AM,0,0,0
9/20/2015,7:00 AM,0,0,0
9/20/2015,7:15 AM,0,0,0
9/20/2015,7:30 AM,0,0,0
9/20/2015,7:45 AM,0,0,0
9/20/2015,8:00 AM,0,0,0
9/20/2015,8:15 AM,0.2,0,0.00787402
9/20/2015,8:30 AM,0,0,0
9/20/2015,8:45 AM,0,0,0
9/20/2015,9:00 AM,0,0,0
9/20/2015,9:15 AM,0,0,0
9/20/2015,9:30 AM,0.2,0,0.00787402
9/20/2015,9:45 AM,0,0,0
9/20/2015,10:00 AM,0,0,0
9/20/2015,10:15 AM,0,0,0
9/20/2015,10:30 AM,0,0,0
9/20/2015,10:45 AM,0,0,0
9/20/2015,11:00 AM,0,0,0
9/20/2015,11:15 AM,0,0,0
9/20/2015,11:30 AM,0,0,0
9/20/2015,11:45 AM,0,0,0
9/20/2015,12:00 PM,0,0,0
9/20/2015,12:15 PM,0,0,0
9/20/2015,12:30 PM,0,0,0
9/20/2015,12:45 PM,0,0,0
9/20/2015,1:00 PM,0,0,0
9/20/2015,1:15 PM,0,0,0
9/20/2015,1:30 PM,0,0,0
9/20/2015,1:45 PM,0,0,0
9/20/2015,2:00 PM,0,0,0
9/20/2015,2:15 PM,0,0,0
9/20/2015,2:30 PM,0,0,0
9/20/2015,2:45 PM,0,0,0
9/20/2015,3:00 PM,0,0,0
9/20/2015,3:15 PM,0,0,0
9/20/2015,3:30 PM,0,0,0
9/20/2015,3:45 PM,0,0,0
9/20/2015,4:00 PM,0,0,0
9/20/2015,4:15 PM,0,0,0
9/20/2015,4:30 PM,0,0,0
9/20/2015,4:45 PM,0,0,0
9/20/2015,5:00 PM,0,0,0
9/20/2015,5:15 PM,0,0,0
9/20/2015,5:30 PM,0,0,0
9/20/2015,5:45 PM,0,0,0
9/20/2015,6:00 PM,0,0,0
9/20/2015,6:15 PM,0,0,0
9/20/2015,6:30 PM,0,0,0
9/20/2015,6:45 PM,0,0,0
9/20/2015,7:00 PM,0,0,0
